Mouse ID,Drug
x903,Stelasyn
u281,Stelasyn
w929,Stelasyn
a189,Stelasyn
y587,Stelasyn
n196,Stelasyn
g863,Stelasyn
h413,Stelasyn
x276,Stelasyn
g494,Stelasyn
g619,Stelasyn
u861,Stelasyn
j793,Stelasyn
e905,Stelasyn
n125,Stelasyn
y675,Stelasyn
q154,Stelasyn
k443,Stelasyn
i419,Stelasyn
q335,Stelasyn
u452,Stelasyn
q278,Stelasyn
w724,Stelasyn
n989,Stelasyn
y214,Stelasyn
h491,Naftisol
w286,Naftisol
i799,Naftisol
o252,Naftisol
w863,Naftisol
h162,Naftisol
a885,Naftisol
g319,Naftisol
v747,Naftisol
r846,Naftisol
t883,Naftisol
t982,Naftisol
e460,Naftisol
e742,Naftisol
m272,Naftisol
n100,Naftisol
e882,Naftisol
d141,Naftisol
l497,Naftisol
f971,Naftisol
y735,Naftisol
m853,Naftisol
p734,Naftisol
o891,Naftisol
d824,Naftisol
l263,Ketapril
i583,Ketapril
p368,Ketapril
w680,Ketapril
o973,Ketapril
f195,Ketapril
n939,Ketapril
e446,Ketapril
l451,Ketapril
f129,Ketapril
y531,Ketapril
d332,Ketapril
c965,Ketapril
n451,Ketapril
a375,Ketapril
f178,Ketapril
z671,Ketapril
l980,Ketapril
u540,Ketapril
x144,Ketapril
a960,Ketapril
l726,Ketapril
h124,Ketapril
w976,Ketapril
i491,Ketapril
z435,Capomulin
l127,Capomulin
c160,Capomulin
i426,Capomulin
d269,Capomulin
g564,Capomulin
o573,Capomulin
t548,Capomulin
i617,Capomulin
h749,Capomulin
i491,Capomulin
r357,Capomulin
q477,Capomulin
d770,Capomulin
f829,Capomulin
q882,Capomulin
q759,Capomulin
v596,Capomulin
p370,Capomulin
x856,Capomulin
l795,Capomulin
i783,Capomulin
z701,Capomulin
m494,Capomulin
q131,Capomulin
n440,Infubinol
t208,Infubinol
u964,Infubinol
q362,Infubinol
a831,Infubinol
y595,Infubinol
r534,Infubinol
p407,Infubinol
e141,Infubinol
k465,Infubinol
w860,Infubinol
y860,Infubinol
c760,Infubinol
h920,Infubinol
m672,Infubinol
a538,Infubinol
d497,Infubinol
q290,Infubinol
c577,Infubinol
e681,Infubinol
x669,Infubinol
a626,Infubinol
d791,Infubinol
w900,Infubinol
z905,Infubinol
f936,Ceftamin
j640,Ceftamin
e874,Ceftamin
g185,Ceftamin
w581,Ceftamin
v547,Ceftamin
v933,Ceftamin
q881,Ceftamin
p642,Ceftamin
x672,Ceftamin
u867,Ceftamin
t171,Ceftamin
a333,Ceftamin
o388,Ceftamin
q747,Ceftamin
p237,Ceftamin
k294,Ceftamin
d203,Ceftamin
k308,Ceftamin
e885,Ceftamin
d587,Ceftamin
m894,Ceftamin
m359,Ceftamin
j396,Ceftamin
x493,Ceftamin
q300,Propriva
p298,Propriva
r431,Propriva
n234,Propriva
a391,Propriva
e925,Propriva
v585,Propriva
u367,Propriva
e733,Propriva
x736,Propriva
x877,Propriva
l868,Propriva
k944,Propriva
e316,Propriva
a906,Propriva
b131,Propriva
z881,Propriva
n204,Propriva
i162,Propriva
i131,Propriva
g727,Propriva
o231,Propriva
v490,Propriva
n115,Propriva
t383,Propriva
e807,Zoniferol
b853,Zoniferol
r465,Zoniferol
k405,Zoniferol
d329,Zoniferol
y633,Zoniferol
y441,Zoniferol
i842,Zoniferol
y351,Zoniferol
z991,Zoniferol
t419,Zoniferol
s886,Zoniferol
i908,Zoniferol
a817,Zoniferol
m904,Zoniferol
m285,Zoniferol
v871,Zoniferol
y977,Zoniferol
j993,Zoniferol
g284,Zoniferol
r111,Zoniferol
q588,Zoniferol
r619,Zoniferol
w833,Zoniferol
y369,Zoniferol
p760,Ramicane
p863,Ramicane
v921,Ramicane
z167,Ramicane
e358,Ramicane
g832,Ramicane
b998,Ramicane
g727,Ramicane
d581,Ramicane
o713,Ramicane
c118,Ramicane
i610,Ramicane
q487,Ramicane
x811,Ramicane
n712,Ramicane
o836,Ramicane
b386,Ramicane
a898,Ramicane
m137,Ramicane
g787,Ramicane
j128,Ramicane
b461,Ramicane
g305,Ramicane
n806,Ramicane
i365,Ramicane
w901,Placebo
u683,Placebo
f807,Placebo
o251,Placebo
r677,Placebo
r765,Placebo
o896,Placebo
c593,Placebo
s654,Placebo
w658,Placebo
p849,Placebo
i436,Placebo
q500,Placebo
u732,Placebo
n872,Placebo
z487,Placebo
s882,Placebo
s231,Placebo
d736,Placebo
s473,Placebo
e903,Placebo
l183,Placebo
j402,Placebo
l986,Placebo
o147,Placebo
